utc_timestamp,AT_price_day_ahead,DK_1_price_day_ahead,DK_2_price_day_ahead
2015-05-03T17:00:00Z,24,18.81,23.69
2015-05-03T18:00:00Z,24,19.96,23.9
2015-05-03T19:00:00Z,25,20.5,24.08
2015-05-03T20:00:00Z,22,20.48,23.83
2015-05-03T21:00:00Z,16,12.17,12.17
2015-05-03T22:00:00Z,19,9.59,9.59
2015-05-03T23:00:00Z,16,9.52,9.52
2015-05-04T00:00:00Z,16,10.39,10.88
2015-05-04T01:00:00Z,17,4.89,21.32
2015-05-04T02:00:00Z,18,9.6,22.06
2015-05-04T03:00:00Z,20,19.11,23.72
2015-05-04T04:00:00Z,32,30.08,25.86
2015-05-04T05:00:00Z,39,28.91,28.91
2015-05-04T06:00:00Z,38,31.44,31.44
2015-05-04T07:00:00Z,35,30.08,30.08
2015-05-04T08:00:00Z,33,29.18,29.18
2015-05-04T09:00:00Z,34,28.82,28.82
2015-05-04T10:00:00Z,31,28.43,28.43
2015-05-04T11:00:00Z,30,28.14,28.14
2015-05-04T12:00:00Z,29,28.01,28.01
2015-05-04T13:00:00Z,29,27.68,27.68
2015-05-04T14:00:00Z,29,27.61,27.61
2015-05-04T15:00:00Z,34,28.06,28.06
2015-05-04T16:00:00Z,37,28.68,28.68
2015-05-04T17:00:00Z,40,33.69,33.69
2015-05-04T18:00:00Z,40,35.1,35.1
2015-05-04T19:00:00Z,38,39.63,39.63
2015-05-04T20:00:00Z,36,28.04,28.04
2015-05-04T21:00:00Z,30,26.5,26.5
2015-05-04T22:00:00Z,24,24,24.78
2015-05-04T23:00:00Z,22,23.84,23.84
2015-05-05T00:00:00Z,19,23.8,23.8
2015-05-05T01:00:00Z,18,23.62,23.62
2015-05-05T02:00:00Z,18,23.57,23.57
2015-05-05T03:00:00Z,21,24.25,24.25
2015-05-05T04:00:00Z,28,25.57,25.57
2015-05-05T05:00:00Z,33,29.61,29.61
2015-05-05T06:00:00Z,34,30.86,30.86
2015-05-05T07:00:00Z,32,28.59,29.01
2015-05-05T08:00:00Z,30,26.84,28.49
2015-05-05T09:00:00Z,29,26.56,28.17
2015-05-05T10:00:00Z,27,26.14,27.96
2015-05-05T11:00:00Z,25,26.67,26.99
2015-05-05T12:00:00Z,25,25.21,25.21
2015-05-05T13:00:00Z,26,24.87,24.87
2015-05-05T14:00:00Z,24,24.85,24.85
2015-05-05T15:00:00Z,26,24.99,24.99
2015-05-05T16:00:00Z,27,25.47,25.47
2015-05-05T17:00:00Z,28,25.48,25.48
2015-05-05T18:00:00Z,30,25.22,25.22
2015-05-05T19:00:00Z,28,25.18,25.18
2015-05-05T20:00:00Z,25,24.5,24.5
2015-05-05T21:00:00Z,19,23.23,23.23
2015-05-05T22:00:00Z,20,21.96,21.96
2015-05-05T23:00:00Z,19,20.48,20.48
2015-05-06T00:00:00Z,19,17.97,17.97
2015-05-06T01:00:00Z,18,15.9,15.9
2015-05-06T02:00:00Z,20,17.1,17.1
2015-05-06T03:00:00Z,23,22.84,22.84
2015-05-06T04:00:00Z,31,24.7,24.7
2015-05-06T05:00:00Z,41,26.17,26.17
2015-05-06T06:00:00Z,41,27.07,27.07
2015-05-06T07:00:00Z,37,26.97,26.97
2015-05-06T08:00:00Z,32,26.63,26.63
2015-05-06T09:00:00Z,31,26.65,26.65
2015-05-06T10:00:00Z,27,24,24.84
2015-05-06T11:00:00Z,24,24.56,24.56
2015-05-06T12:00:00Z,21,24.42,24.42
2015-05-06T13:00:00Z,23,24.24,24.24
2015-05-06T14:00:00Z,23,24.16,24.16
2015-05-06T15:00:00Z,24,23.24,24.56
2015-05-06T16:00:00Z,31,26.74,26.74
2015-05-06T17:00:00Z,34,25.64,25.64
2015-05-06T18:00:00Z,36,25.53,25.53
2015-05-06T19:00:00Z,35,25.93,25.93
2015-05-06T20:00:00Z,30,25.53,24.86
2015-05-06T21:00:00Z,22,22,22.67
2015-05-06T22:00:00Z,19,18.2,18.2
2015-05-06T23:00:00Z,17,13.95,13.95
2015-05-07T00:00:00Z,13,12.11,12.11
2015-05-07T01:00:00Z,11,11.3,11.3
2015-05-07T02:00:00Z,13,12.64,12.64
2015-05-07T03:00:00Z,18,18.41,18.41
2015-05-07T04:00:00Z,28,23.57,23.57
2015-05-07T05:00:00Z,34,25.64,25.64
2015-05-07T06:00:00Z,31,25.82,25.82
2015-05-07T07:00:00Z,28,25.52,25.52
2015-05-07T08:00:00Z,26,24.67,24.67
2015-05-07T09:00:00Z,25,24.17,24.17
2015-05-07T10:00:00Z,24,23.65,23.65
2015-05-07T11:00:00Z,21,23.61,23.61
2015-05-07T12:00:00Z,22,23.32,23.32
2015-05-07T13:00:00Z,22,23.51,23.51
2015-05-07T14:00:00Z,25,23.86,23.86
2015-05-07T15:00:00Z,31,24.32,24.32
2015-05-07T16:00:00Z,40,24.45,24.45
2015-05-07T17:00:00Z,44,24.83,24.83
2015-05-07T18:00:00Z,43,25.23,25.23
2015-05-07T19:00:00Z,42,26.01,26.01
2015-05-07T20:00:00Z,40,25.22,25.22
2015-05-07T21:00:00Z,32,23.79,23.79
2015-05-07T22:00:00Z,27,22.02,22.02
2015-05-07T23:00:00Z,25,21.51,21.51
2015-05-08T00:00:00Z,23,21.35,21.35
2015-05-08T01:00:00Z,22,21.66,21.66
2015-05-08T02:00:00Z,24,22.05,22.05
2015-05-08T03:00:00Z,27,23.11,23.11
2015-05-08T04:00:00Z,34,30.89,30.89
2015-05-08T05:00:00Z,43,30.58,30.58
2015-05-08T06:00:00Z,41,31.21,31.21
2015-05-08T07:00:00Z,38,32.58,32.58
2015-05-08T08:00:00Z,33,31.55,31.55
2015-05-08T09:00:00Z,31,30.89,30.89
2015-05-08T10:00:00Z,30,29.29,29.29
2015-05-08T11:00:00Z,28,26.79,26.79
2015-05-08T12:00:00Z,27,25.08,25.08
2015-05-08T13:00:00Z,27,25.1,25.1
2015-05-08T14:00:00Z,27,25.24,25.24
2015-05-08T15:00:00Z,31,30.07,30.07
2015-05-08T16:00:00Z,35,33.93,33.93
2015-05-08T17:00:00Z,36,33.02,33.02
2015-05-08T18:00:00Z,38,31.02,31.02
2015-05-08T19:00:00Z,37,26.64,26.64
2015-05-08T20:00:00Z,33,25.08,25.08
2015-05-08T21:00:00Z,29,22.97,22.97
2015-05-08T22:00:00Z,24,21.46,21.46
2015-05-08T23:00:00Z,21,20.04,20.04
2015-05-09T00:00:00Z,18,18.41,18.41
2015-05-09T01:00:00Z,17,15.72,15.72
2015-05-09T02:00:00Z,16,15.75,15.75
2015-05-09T03:00:00Z,16,15.66,15.66
2015-05-09T04:00:00Z,17,16.86,16.86
2015-05-09T05:00:00Z,20,18.42,18.42
2015-05-09T06:00:00Z,21,21.08,21.08
2015-05-09T07:00:00Z,22,21.11,21.11
2015-05-09T08:00:00Z,20,19.48,19.48
2015-05-09T09:00:00Z,19,19.12,19.12
2015-05-09T10:00:00Z,14,18.26,18.26
2015-05-09T11:00:00Z,11,17.77,17.77
2015-05-09T12:00:00Z,7,17.99,17.99
2015-05-09T13:00:00Z,7,18.4,18.4
2015-05-09T14:00:00Z,8,19.17,19.17
2015-05-09T15:00:00Z,11,19.89,19.89
2015-05-09T16:00:00Z,18,20.64,20.64
2015-05-09T17:00:00Z,20,19.79,19.79
2015-05-09T18:00:00Z,22,20.28,20.28
2015-05-09T19:00:00Z,21,20.95,20.95
2015-05-09T20:00:00Z,21,20.99,20.99
2015-05-09T21:00:00Z,16,19.03,19.03
2015-05-09T22:00:00Z,7,8.1,15.84
2015-05-09T23:00:00Z,4,10.32,10.32
2015-05-10T00:00:00Z,3,12.58,12.58
2015-05-10T01:00:00Z,2,11.9,11.9
2015-05-10T02:00:00Z,1,9.44,9.44
2015-05-10T03:00:00Z,0,8.39,8.39
2015-05-10T04:00:00Z,-2,9.08,9.08
2015-05-10T05:00:00Z,1,9.96,12.94
2015-05-10T06:00:00Z,5,9.99,16.85
2015-05-10T07:00:00Z,5,9.95,18.98
2015-05-10T08:00:00Z,4,2.78,20.14
2015-05-10T09:00:00Z,-1,2.76,20.18
2015-05-10T10:00:00Z,-9,19.65,19.65
2015-05-10T11:00:00Z,-6,19.16,19.16
2015-05-10T12:00:00Z,-15,19.09,19.09
2015-05-10T13:00:00Z,-15,18.6,18.6
2015-05-10T14:00:00Z,-11,19.19,19.19
2015-05-10T15:00:00Z,8,20.56,20.56
2015-05-10T16:00:00Z,18,21.68,21.68
2015-05-10T17:00:00Z,22,23.46,23.46
2015-05-10T18:00:00Z,30,24.41,24.41
2015-05-10T19:00:00Z,31,25.28,25.28
2015-05-10T20:00:00Z,30,24.54,24.54
2015-05-10T21:00:00Z,25,23.22,23.22
2015-05-10T22:00:00Z,24,22.04,22.04
2015-05-10T23:00:00Z,21,18.35,20.28
2015-05-11T00:00:00Z,20,17.06,19.26
2015-05-11T01:00:00Z,18,19.1,19.1
2015-05-11T02:00:00Z,19,19.62,19.62
2015-05-11T03:00:00Z,23,18.62,21.45
2015-05-11T04:00:00Z,33,25.21,25.21
2015-05-11T05:00:00Z,41,23.93,37.25
2015-05-11T06:00:00Z,40,23.96,40.08
2015-05-11T07:00:00Z,35,23.83,37.72
2015-05-11T08:00:00Z,34,23.68,33
2015-05-11T09:00:00Z,34,23.31,31.15
2015-05-11T10:00:00Z,32,23.13,26.68
2015-05-11T11:00:00Z,28,23.06,24.81
2015-05-11T12:00:00Z,28,22.9,23.93
2015-05-11T13:00:00Z,29,22.73,23.64
2015-05-11T14:00:00Z,28,22.66,23.14
2015-05-11T15:00:00Z,32,22.68,23.11
2015-05-11T16:00:00Z,39,22.87,23.47
2015-05-11T17:00:00Z,43,22.92,23.45
2015-05-11T18:00:00Z,42,22.98,22.98
2015-05-11T19:00:00Z,41,23.23,23.23
2015-05-11T20:00:00Z,37,22.34,22.34
2015-05-11T21:00:00Z,30,20.8,20.8
2015-05-11T22:00:00Z,23,19.27,19.27
2015-05-11T23:00:00Z,21,18.57,18.57
2015-05-12T00:00:00Z,19,18.42,18.42
2015-05-12T01:00:00Z,18,17.94,17.94
2015-05-12T02:00:00Z,20,18.98,18.98
2015-05-12T03:00:00Z,24,21.54,21.54
2015-05-12T04:00:00Z,32,24.34,24.34
2015-05-12T05:00:00Z,41,37.07,37.07
2015-05-12T06:00:00Z,42,46.35,46.35
2015-05-12T07:00:00Z,39,46.04,46.04
2015-05-12T08:00:00Z,36,44.74,44.74
2015-05-12T09:00:00Z,34,41.5,41.5
2015-05-12T10:00:00Z,30,31.31,31.31
2015-05-12T11:00:00Z,27,24.1,27.39
2015-05-12T12:00:00Z,26,24.05,24.6
2015-05-12T13:00:00Z,25,23.26,24.54
2015-05-12T14:00:00Z,26,22.86,24.88
2015-05-12T15:00:00Z,28,22.65,25.56
2015-05-12T16:00:00Z,30,22.03,26.47
2015-05-12T17:00:00Z,33,22.1,23.99
2015-05-12T18:00:00Z,31,22.08,23.55
2015-05-12T19:00:00Z,32,22.44,23.48
2015-05-12T20:00:00Z,28,21.99,21.99
2015-05-12T21:00:00Z,23,21.03,21.03
2015-05-12T22:00:00Z,20,14.58,14.58
2015-05-12T23:00:00Z,19,12.47,12.47
2015-05-13T00:00:00Z,17,10.85,10.85
2015-05-13T01:00:00Z,16,10.56,10.56
2015-05-13T02:00:00Z,16,10.37,10.37
2015-05-13T03:00:00Z,20,16.91,16.91
2015-05-13T04:00:00Z,24,21.51,21.51
2015-05-13T05:00:00Z,35,23.14,23.14
2015-05-13T06:00:00Z,37,23.11,23.64
2015-05-13T07:00:00Z,30,22.94,23.58
2015-05-13T08:00:00Z,27,22.74,23.47
2015-05-13T09:00:00Z,26,22.52,22.95
2015-05-13T10:00:00Z,21,22.18,22.18
2015-05-13T11:00:00Z,20,22.04,22.04
2015-05-13T12:00:00Z,18,21.94,21.94
2015-05-13T13:00:00Z,20,21.87,22.04
2015-05-13T14:00:00Z,24,21.82,21.82
2015-05-13T15:00:00Z,28,21.94,21.94
2015-05-13T16:00:00Z,31,21.76,21.76
2015-05-13T17:00:00Z,37,21.81,21.81
2015-05-13T18:00:00Z,37,21.77,21.77
2015-05-13T19:00:00Z,38,21.96,21.96
2015-05-13T20:00:00Z,36,21.58,21.58
2015-05-13T21:00:00Z,29,20.85,20.85
2015-05-13T22:00:00Z,22,16.5,16.5
2015-05-13T23:00:00Z,19,14.63,14.63
2015-05-14T00:00:00Z,18,13.41,13.41
2015-05-14T01:00:00Z,18,12.36,12.36
2015-05-14T02:00:00Z,17,11.74,11.74
2015-05-14T03:00:00Z,17,10.38,10.38
2015-05-14T04:00:00Z,16,15.16,15.16
2015-05-14T05:00:00Z,15,18.05,18.05
2015-05-14T06:00:00Z,17,18.56,18.56
2015-05-14T07:00:00Z,18,18.95,18.95
2015-05-14T08:00:00Z,17,19.29,19.29
2015-05-14T09:00:00Z,18,19.57,19.57
2015-05-14T10:00:00Z,18,18.88,18.88
2015-05-14T11:00:00Z,16,18.41,18.41
2015-05-14T12:00:00Z,15,17.9,17.9
2015-05-14T13:00:00Z,14,17.45,17.45
2015-05-14T14:00:00Z,15,18.2,18.2
2015-05-14T15:00:00Z,20,19.25,19.25
2015-05-14T16:00:00Z,25,21.76,21.76
2015-05-14T17:00:00Z,30,22.2,22.2
2015-05-14T18:00:00Z,32,25.66,25.66
2015-05-14T19:00:00Z,31,22.5,22.5
2015-05-14T20:00:00Z,30,22.32,22.32
2015-05-14T21:00:00Z,26,21.57,21.57
2015-05-14T22:00:00Z,20,20.41,20.41
2015-05-14T23:00:00Z,19,18.87,18.87
2015-05-15T00:00:00Z,17,18.38,18.38
2015-05-15T01:00:00Z,16,18.26,18.26
2015-05-15T02:00:00Z,17,18.63,18.63
2015-05-15T03:00:00Z,21,20.37,20.37
2015-05-15T04:00:00Z,26,26.38,26.38
2015-05-15T05:00:00Z,32,22.76,22.76
2015-05-15T06:00:00Z,35,23.09,23.09
2015-05-15T07:00:00Z,35,23.33,23.33
2015-05-15T08:00:00Z,34,23.38,23.38
2015-05-15T09:00:00Z,35,23.21,23.21
2015-05-15T10:00:00Z,33,23,23
2015-05-15T11:00:00Z,29,22.9,22.9
2015-05-15T12:00:00Z,29,22.74,22.74
2015-05-15T13:00:00Z,29,22.66,22.66
2015-05-15T14:00:00Z,28,22.64,22.64
2015-05-15T15:00:00Z,31,22.79,22.79
2015-05-15T16:00:00Z,33,22.91,22.91
2015-05-15T17:00:00Z,34,22.84,22.84
2015-05-15T18:00:00Z,36,22.9,22.9
2015-05-15T19:00:00Z,36,22.91,22.91
2015-05-15T20:00:00Z,35,22.75,22.75
2015-05-15T21:00:00Z,30,22.3,22.3
2015-05-15T22:00:00Z,27,21.54,21.54
2015-05-15T23:00:00Z,25,21.3,21.3
2015-05-16T00:00:00Z,23,21.25,21.25
2015-05-16T01:00:00Z,21,20.64,20.64
2015-05-16T02:00:00Z,20,20.53,20.53
2015-05-16T03:00:00Z,21,20.57,20.57
2015-05-16T04:00:00Z,22,20.43,20.43
2015-05-16T05:00:00Z,23,21.19,21.19
2015-05-16T06:00:00Z,24,21.55,21.55
2015-05-16T07:00:00Z,23,21.67,21.67
2015-05-16T08:00:00Z,21,21.42,21.42
2015-05-16T09:00:00Z,20,21.29,21.29
2015-05-16T10:00:00Z,19,20.14,20.14
2015-05-16T11:00:00Z,15,18.75,18.75
2015-05-16T12:00:00Z,14,17.23,17.23
2015-05-16T13:00:00Z,14,16.31,16.31
2015-05-16T14:00:00Z,14,16.08,16.08
2015-05-16T15:00:00Z,16,17.59,17.59
2015-05-16T16:00:00Z,22,20.05,20.05
2015-05-16T17:00:00Z,22,20.92,20.92
2015-05-16T18:00:00Z,23,19.43,19.43
2015-05-16T19:00:00Z,23,19.61,19.61
2015-05-16T20:00:00Z,22,18.51,18.51
2015-05-16T21:00:00Z,20,15.68,15.68
2015-05-16T22:00:00Z,12,12.35,12.35
2015-05-16T23:00:00Z,5,7.75,7.75
2015-05-17T00:00:00Z,4,6.85,6.85
2015-05-17T01:00:00Z,4,6.57,6.57
2015-05-17T02:00:00Z,6,6.18,6.18
2015-05-17T03:00:00Z,7,3.98,3.98
2015-05-17T04:00:00Z,9,3.53,3.53
2015-05-17T05:00:00Z,12,8.57,8.57
2015-05-17T06:00:00Z,9,11.97,11.97
2015-05-17T07:00:00Z,9,13.47,13.47
2015-05-17T08:00:00Z,7,14.44,14.44
2015-05-17T09:00:00Z,3,13.41,13.41
2015-05-17T10:00:00Z,3,10.1,10.1
2015-05-17T11:00:00Z,-1,5.19,7.23
2015-05-17T12:00:00Z,-8,0.11,7
2015-05-17T13:00:00Z,-7,0.11,7.83
2015-05-17T14:00:00Z,-1,3.17,10.35
2015-05-17T15:00:00Z,9,12.77,12.77
2015-05-17T16:00:00Z,17,16.88,17.11
2015-05-17T17:00:00Z,22,21.24,21.01
2015-05-17T18:00:00Z,27,21.04,21.04
2015-05-17T19:00:00Z,28,21.37,21.37
2015-05-17T20:00:00Z,29,21.26,21.26
2015-05-17T21:00:00Z,26,20.08,20.08
2015-05-17T22:00:00Z,24,18.14,18.14
2015-05-17T23:00:00Z,20,18,18
2015-05-18T00:00:00Z,19,17.9,17.9
2015-05-18T01:00:00Z,19,17.9,17.9
2015-05-18T02:00:00Z,21,17.8,17.8
2015-05-18T03:00:00Z,22,21.51,21.51
2015-05-18T04:00:00Z,33,24.41,24.41
2015-05-18T05:00:00Z,42,32.28,40.11
2015-05-18T06:00:00Z,43,42.2,43.99
2015-05-18T07:00:00Z,40,38.98,39.94
2015-05-18T08:00:00Z,35,34.59,34.59
2015-05-18T09:00:00Z,35,34.85,35.71
2015-05-18T10:00:00Z,31,31.91,31.91
2015-05-18T11:00:00Z,29,29.9,29.9
2015-05-18T12:00:00Z,27,27.15,27.15
2015-05-18T13:00:00Z,28,26.7,27.35
2015-05-18T14:00:00Z,28,26.47,27.29
2015-05-18T15:00:00Z,31,27.06,27.06
2015-05-18T16:00:00Z,37,27,27
2015-05-18T17:00:00Z,40,26.21,26.21
2015-05-18T18:00:00Z,40,25.22,25.22
2015-05-18T19:00:00Z,40,24.79,24.79
2015-05-18T20:00:00Z,37,23.57,23.57
2015-05-18T21:00:00Z,28,22.47,22.47
2015-05-18T22:00:00Z,22,-6.72,20.97
2015-05-18T23:00:00Z,20,9.94,18.14
2015-05-19T00:00:00Z,18,17.56,17.56
2015-05-19T01:00:00Z,18,15.97,15.97
2015-05-19T02:00:00Z,19,18.58,18.58
2015-05-19T03:00:00Z,23,21.38,21.38
2015-05-19T04:00:00Z,30,24.02,24.02
2015-05-19T05:00:00Z,38,27.25,27.25
2015-05-19T06:00:00Z,42,32.08,39.21
2015-05-19T07:00:00Z,39,32.08,36.73
2015-05-19T08:00:00Z,34,30.68,31.44
2015-05-19T09:00:00Z,34,29.17,31.88
2015-05-19T10:00:00Z,32,27.04,27.4
2015-05-19T11:00:00Z,29,26.25,26.25
2015-05-19T12:00:00Z,26,25.49,25.49
2015-05-19T13:00:00Z,26,24.99,24.99
2015-05-19T14:00:00Z,26,25.04,25.04
2015-05-19T15:00:00Z,27,26.42,26.42
2015-05-19T16:00:00Z,30,26.56,26.56
2015-05-19T17:00:00Z,35,26.13,26.13
2015-05-19T18:00:00Z,34,25.53,25.53
2015-05-19T19:00:00Z,34,25.55,25.55
2015-05-19T20:00:00Z,35,24.49,24.49
2015-05-19T21:00:00Z,29,22.51,22.51
2015-05-19T22:00:00Z,29,21.38,21.38
2015-05-19T23:00:00Z,26,21.14,21.14
2015-05-20T00:00:00Z,23,21.13,21.13
2015-05-20T01:00:00Z,22,21.08,21.08
2015-05-20T02:00:00Z,23,21.26,21.26
2015-05-20T03:00:00Z,26,22.28,22.28
2015-05-20T04:00:00Z,34,28.06,28.06
2015-05-20T05:00:00Z,44,46.04,46.04
2015-05-20T06:00:00Z,48,49.25,57.24
2015-05-20T07:00:00Z,46,40.25,47.11
2015-05-20T08:00:00Z,44,41.85,49.1
2015-05-20T09:00:00Z,44,36.98,47
2015-05-20T10:00:00Z,40,32.91,42.77
2015-05-20T11:00:00Z,38,32.21,39.36
2015-05-20T12:00:00Z,35,32.73,32.73
2015-05-20T13:00:00Z,34,30.7,30.7
2015-05-20T14:00:00Z,33,29.07,29.07
2015-05-20T15:00:00Z,34,31.24,31.24
2015-05-20T16:00:00Z,38,33.94,33.94
2015-05-20T17:00:00Z,42,34.7,36.57
2015-05-20T18:00:00Z,41,32.92,35.65
2015-05-20T19:00:00Z,40,31.16,31.16
2015-05-20T20:00:00Z,38,27.78,27.78
2015-05-20T21:00:00Z,32,24.12,24.12
2015-05-20T22:00:00Z,29,22.67,22.67
2015-05-20T23:00:00Z,26,21.81,21.81
2015-05-21T00:00:00Z,24,21.61,21.61
2015-05-21T01:00:00Z,23,21.57,21.57
2015-05-21T02:00:00Z,23,21.65,21.65
2015-05-21T03:00:00Z,26,23.64,23.64
2015-05-21T04:00:00Z,33,30.37,30.37
2015-05-21T05:00:00Z,45,41.97,43
2015-05-21T06:00:00Z,48,49.97,49.97
2015-05-21T07:00:00Z,44,42.77,42.82
2015-05-21T08:00:00Z,41,40.01,40.01
2015-05-21T09:00:00Z,40,40.28,40.28
2015-05-21T10:00:00Z,37,36.09,36.09
2015-05-21T11:00:00Z,34,33.44,33.44
2015-05-21T12:00:00Z,31,31.61,31.61
2015-05-21T13:00:00Z,31,29.93,29.93
2015-05-21T14:00:00Z,30,29.62,29.62
2015-05-21T15:00:00Z,33,30.97,30.97
2015-05-21T16:00:00Z,35,34.14,34.14
2015-05-21T17:00:00Z,39,33.87,33.87
2015-05-21T18:00:00Z,38,32.52,32.52
2015-05-21T19:00:00Z,36,32.55,32.55
2015-05-21T20:00:00Z,37,27.19,27.19
2015-05-21T21:00:00Z,31,23.67,23.67
2015-05-21T22:00:00Z,28,22.3,22.3
2015-05-21T23:00:00Z,26,21.29,21.29
2015-05-22T00:00:00Z,25,20.85,20.85
2015-05-22T01:00:00Z,24,20.49,20.49
2015-05-22T02:00:00Z,24,20.58,20.58
2015-05-22T03:00:00Z,27,18.07,21.84
2015-05-22T04:00:00Z,34,28.08,28.08
2015-05-22T05:00:00Z,42,30.31,40.72
2015-05-22T06:00:00Z,46,30.43,40.52
2015-05-22T07:00:00Z,40,27.14,35.25
2015-05-22T08:00:00Z,38,26.35,31.41
2015-05-22T09:00:00Z,38,25.7,31
2015-05-22T10:00:00Z,34,24.03,28.53
2015-05-22T11:00:00Z,32,23.19,28.13
2015-05-22T12:00:00Z,30,22.71,26.97
2015-05-22T13:00:00Z,28,22,27.93
2015-05-22T14:00:00Z,28,21.88,21.88
2015-05-22T15:00:00Z,30,22.11,22.11
2015-05-22T16:00:00Z,35,22.04,22.04
2015-05-22T17:00:00Z,38,21.8,21.8
2015-05-22T18:00:00Z,37,21.51,21.51
2015-05-22T19:00:00Z,35,21.47,21.47
2015-05-22T20:00:00Z,35,21.13,21.13
2015-05-22T21:00:00Z,29,20.09,20.09
2015-05-22T22:00:00Z,28,17.56,17.56
2015-05-22T23:00:00Z,25,14.53,14.53
2015-05-23T00:00:00Z,23,12.74,12.74
2015-05-23T01:00:00Z,21,12.13,12.13
2015-05-23T02:00:00Z,21,11.67,11.67
2015-05-23T03:00:00Z,22,11.91,11.91
2015-05-23T04:00:00Z,22,14.97,14.97
2015-05-23T05:00:00Z,25,18,18
2015-05-23T06:00:00Z,28,19.92,19.92
2015-05-23T07:00:00Z,29,21.01,21.01
2015-05-23T08:00:00Z,29,21.26,21.26
2015-05-23T09:00:00Z,28,21.16,21.16
2015-05-23T10:00:00Z,27,20.48,20.48
2015-05-23T11:00:00Z,24,19.69,19.69
2015-05-23T12:00:00Z,23,19.2,19.2
2015-05-23T13:00:00Z,21,19,19
2015-05-23T14:00:00Z,20,18.96,18.96
2015-05-23T15:00:00Z,22,19.76,19.76
2015-05-23T16:00:00Z,27,20.36,20.36
2015-05-23T17:00:00Z,28,20.46,20.46
2015-05-23T18:00:00Z,29,20.47,20.47
2015-05-23T19:00:00Z,30,20.74,20.74
2015-05-23T20:00:00Z,30,21.1,21.1
2015-05-23T21:00:00Z,26,20.39,20.39
2015-05-23T22:00:00Z,22,20.62,20.62
2015-05-23T23:00:00Z,18,19.84,19.84
2015-05-24T00:00:00Z,16,19.06,19.06
2015-05-24T01:00:00Z,16,17.88,17.88
2015-05-24T02:00:00Z,14,17.55,17.55
2015-05-24T03:00:00Z,14,15.96,15.96
2015-05-24T04:00:00Z,13,14.94,14.94
2015-05-24T05:00:00Z,17,16.15,16.15
2015-05-24T06:00:00Z,15,18.64,18.64
2015-05-24T07:00:00Z,15,20.22,20.22
2015-05-24T08:00:00Z,17,20.8,20.8
2015-05-24T09:00:00Z,18,21.01,21.01
2015-05-24T10:00:00Z,15,20.71,20.71
2015-05-24T11:00:00Z,13,20.22,20.22
2015-05-24T12:00:00Z,9,19.41,19.41
2015-05-24T13:00:00Z,9,19.05,19.05
2015-05-24T14:00:00Z,11,19,19
2015-05-24T15:00:00Z,16,20.41,20.41
2015-05-24T16:00:00Z,22,20.12,20.86
2015-05-24T17:00:00Z,25,23.17,22.97
2015-05-24T18:00:00Z,28,22.79,23.91
2015-05-24T19:00:00Z,31,22.99,24.93
2015-05-24T20:00:00Z,31,22.63,22.63
2015-05-24T21:00:00Z,28,21.5,21.5
2015-05-24T22:00:00Z,23,21.1,21.1
2015-05-24T23:00:00Z,18,19.31,19.31
2015-05-25T00:00:00Z,18,17.92,17.92
2015-05-25T01:00:00Z,16,16.1,16.1
2015-05-25T02:00:00Z,15,15.91,15.91
2015-05-25T03:00:00Z,16,18.58,18.58
2015-05-25T04:00:00Z,17,20.98,20.98
2015-05-25T05:00:00Z,18,22.09,22.09
2015-05-25T06:00:00Z,18,22.94,22.94
2015-05-25T07:00:00Z,18,24.09,24.09
2015-05-25T08:00:00Z,20,23.99,23.99
2015-05-25T09:00:00Z,23,25.01,25.01
2015-05-25T10:00:00Z,20,25,25
2015-05-25T11:00:00Z,19,22.81,22.81
2015-05-25T12:00:00Z,17,22.46,22.46
2015-05-25T13:00:00Z,17,22.07,22.07
2015-05-25T14:00:00Z,17,21.98,21.98
2015-05-25T15:00:00Z,20,22.53,22.53
2015-05-25T16:00:00Z,23,24.2,26.58
2015-05-25T17:00:00Z,24,23.98,30.81
2015-05-25T18:00:00Z,30,23.36,32.89
2015-05-25T19:00:00Z,30,25.44,32.94
2015-05-25T20:00:00Z,29,23.93,33.64
2015-05-25T21:00:00Z,25,22.19,29.46
2015-05-25T22:00:00Z,21,22.29,22.29
2015-05-25T23:00:00Z,19,21.4,21.4
2015-05-26T00:00:00Z,19,21.04,21.04
2015-05-26T01:00:00Z,17,20.9,20.9
2015-05-26T02:00:00Z,18,20.95,20.95
2015-05-26T03:00:00Z,23,22.52,22.52
2015-05-26T04:00:00Z,32,25.62,37.23
2015-05-26T05:00:00Z,41,27.57,47.97
2015-05-26T06:00:00Z,40,30.43,50.73
2015-05-26T07:00:00Z,37,30.06,45.91
2015-05-26T08:00:00Z,38,26.84,43.05
2015-05-26T09:00:00Z,37,23.93,39.98
2015-05-26T10:00:00Z,35,23.66,38.18
2015-05-26T11:00:00Z,32,23.62,33.53
2015-05-26T12:00:00Z,29,23.27,30.66
2015-05-26T13:00:00Z,30,22.96,28.9
2015-05-26T14:00:00Z,28,22.69,28.47
2015-05-26T15:00:00Z,27,22.75,28.42
2015-05-26T16:00:00Z,29,22.52,32.63
2015-05-26T17:00:00Z,27,22.58,35.32
2015-05-26T18:00:00Z,31,22.57,34.41
2015-05-26T19:00:00Z,31,22.47,34.47
2015-05-26T20:00:00Z,30,22.42,32.36
2015-05-26T21:00:00Z,24,21.28,21.28
2015-05-26T22:00:00Z,26,20.03,20.03
2015-05-26T23:00:00Z,24,18.75,18.75
